",",O
and,O
all,O
radiotherapy,O
centers,O
should,O
have,O
a,O
contingency,O
plan,O
in,O
place,O
to,O
deal,O
with,O
revised,O
staffing,O
and,O
workflows,O
at,O
short,O
notice,O
",",O
 ,O
",",O
 ,O
",",O
 ,O
",",O
 ,O
",",O
 ,O
",",O
  ,O
and,O
Supplement,O
II,O
.,O
Exposed,O
team,O
members,O
are,O
required,O
to,O
adhere,O
to,O
consensus,O
guidelines,O
",",O
use,O
airborne,O
precaution,O
PPE,O
(,O
e.g.,O
",",O
N95,O
mask,O
with,O
face,O
shield,O
),O
",",O
and,O
care,O
for,O
patients,O
with,O
suspected,O
or,O
confirmed,O
COVID‐19,O
cases,O
in,O
designated,O
operative,O
and,O
perioperative,O
area,O
.,O
",",O
Children,O
with,O
high‐risk,O
cancers,O
represent,O
a,O
particularly,O
vulnerable,O
population,O
during,O
this,O
COVID‐19,O
pandemic,O
",",O
especially,O
when,O
it,O
comes,O
to,O
palliative,O
care,O
needs,O
.,O
These,O
children,O
are,O
at,O
increased,O
risk,O
for,O
symptom‐related,O
distress,O
as,O
well,O
as,O
psychological,O
and,O
emotional,O
trauma,O
as,O
a,O
result,O
of,O
the,O
COVID‐19,O
crisis,O
in,O
addition,O
to,O
their,O
already,O
incredibly,O
distress‐inducing,O
cancer,O
diagnosis,O
.,O
COVID‐19,O
is,O
leading,O
to,O
a,O
surge,O
in,O
demand,O
for,O
healthcare,O
services,O
",",O
including,O
shifting,O
resources,O
and,O
requiring,O
uncomfortable,O
conversations,O
about,O
resource,O
allocation,O
.,O
The,O
potential,O
role,O
and,O
response,O
of,O
palliative,O
care,O
and,O
hospice,O
services,O
in,O
this,O
COVID‐19,O
pandemic,O
are,O
demonstrated,O
in,O
Supplement,O
II,O
and,O
Supporting,O
Information,O
Table,O
S9,O
.,O
Nurses,O
are,O
on,O
the,O
frontlines,O
of,O
treating,O
and,O
preventing,O
the,O
spread,O
of,O
COVID‐19,O
.,O
Hospital,O
leaders,O
should,O
provide,O
written,O
",",O
evidence‐based,O
recommendations,O
for,O
infection,O
prevention,O
and,O
control,O
practices,O
during,O
the,O
COVID‐19,O
crisis,O
",",O
including,O
guidelines,O
for,O
hand,O
hygiene,O
",",O
use,O
of,O
PPE,O
",",O
staff,O
and,O
visitor,O
screening,O
",",O
isolation,O
of,O
symptomatic,O
patients,O
",",O
and,O
environmental,O
disinfection,O
protocols,O
.,O
Nursing,O
shortages,O
due,O
to,O
COVID‐19,O
or,O
other,O
illnesses,O
challenge,O
appropriate,O
care,O
even,O
in,O
HIC,O
",",O
 ,O
but,O
threaten,O
basic,O
oncology,O
care,O
in,O
LMICs,O
.,O
Hospitals,O
need,O
rigorous,O
policies,O
and,O
procedures,O
for,O
the,O
screening,O
",",O
isolation,O
",",O
and,O
care,O
of,O
patients,O
and,O
families,O
at,O
risk,O
of,O
or,O
infected,O
with,O
COVID‐19,O
.,O
Hospital,O
cleaners,O
must,O
be,O
trained,O
and,O
supervised,O
in,O
disinfecting,O
patient,O
care,O
areas,O
and,O
equipment,O
",",O
and,O
nursing,O
staff,O
must,O
take,O
particular,O
care,O
in,O
handling,O
patient,O
excreta,O
",",O
soiled,O
bedlinen,O
etc,O
.,O
from,O
patients,O
with,O
confirmed,O
or,O
suspected,O
COVID‐19,O
infection,O
.,O
Similar,O
stringent,O
precautions,O
are,O
required,O
to,O
protect,O
the,O
pediatric,O
oncology,O
clinical,O
area,O
and,O
reduce,O
transmission,O
risks,O
of,O
COVID‐19,O
among,O
its,O
patients,O
.,O
The,O
Lombardy,O
experience,O
recommends,O
the,O
use,O
of,O
masks,O
for,O
all,O
staff,O
in,O
pediatric,O
oncology,O
for,O
all,O
clinical,O
encounters,O
",",O
with,O
surgical,O
masks,O
for,O
non,O
COVID‐19,O
contact,O
",",O
reserving,O
N95,O
masks,O
for,O
high‐risk,O
clinical,O
encounters,O
such,O
as,O
aerosol‐generating,O
procedures,O
.,O
Advice,O
on,O
the,O
use,O
of,O
PPE,O
during,O
the,O
COVID‐19,O
pandemic,O
is,O
evolving,O
and,O
differs,O
between,O
countries,O
.,O
The,O
Food,O
and,O
Drug,O
Administration,O
",",O
 ,O
the,O
National,O
Cancer,O
Institute,O
's,O
Cancer,O
Therapy,O
Evaluation,O
Program,O
",",O
 ,O
and,O
the,O
European,O
Medicines,O
Agency,O
 ,O
have,O
provided,O
recommendations,O
on,O
conducting,O
research,O
during,O
the,O
COVID‐19,O
pandemic,O
.,O
The,O
principles,O
of,O
these,O
recommendations,O
are,O
captured,O
in,O
guidances,O
provided,O
by,O
the,O
COG,O
and,O
the,O
European,O
Society,O
of,O
Paediatric,O
Oncology,O
(,O
SIOP‐E,O
),O
including,O
provision,O
for,O
telemedicine,O
evaluations,O
in,O
place,O
of,O
clinical,O
visits,O
",",O
remote,O
dispensing,O
of,O
oral,O
investigational,O
agents,O
",",O
and,O
acknowledging,O
minor,O
protocol,O
deviations,O
to,O
reduce,O
the,O
risk,O
of,O
COVID‐19,O
spread,O
among,O
patients,O
and,O
medical,O
providers,O
.,O
There,O
is,O
a,O
paucity,O
of,O
data,O
on,O
the,O
clinical,O
manifestations,O
and,O
outcome,O
of,O
COVID‐19,O
in,O
children,O
being,O
treated,O
for,O
or,O
having,O
recently,O
completed,O
cancer,O
.,O
Given,O
the,O
rarity,O
and,O
spectrum,O
of,O
childhood,O
cancers,O
",",O
it,O
is,O
unlikely,O
that,O
any,O
single,O
center,O
will,O
see,O
more,O
than,O
a,O
few,O
sporadic,O
cases,O
of,O
COVID‐19,O
.,O
To,O
address,O
the,O
need,O
for,O
well‐curated,O
clinical,O
data,O
",",O
St,B-Creator
Jude,I-Creator
Global,E-Creator
 ,O
and,O
SIOP,S-Creator
 ,O
have,O
created,O
a,O
global,O
COVID‐19,B-Repository
childhood,I-Repository
cancer,I-Repository
registry,E-Repository
 ,O
to,O
learn,O
more,O
about,O
the,O
impact,O
of,O
the,O
virus,O
on,O
childhood,O
cancer,O
patients,O
worldwide,O
and,O
for,O
us,O
all,O
to,O
be,O
better,O
prepared,O
to,O
meet,O
future,O
similar,O
challenges,O
",",O
 ,O
St,B-Creator
Jude,I-Creator
Global,E-Creator
 ,O
and,O
SIOP,S-Creator
 ,O
have,O
put,O
out,O
a,O
call,O
for,O
clinicians,O
worldwide,O
to,O
voluntarily,O
report,O
any,O
patient,O
with,O
a,O
malignancy,O
or,O
prior,O
hematopoietic,O
stem,O
cell,O
transplant,O
who,O
is,O
under,O
the,O
age,O
of,O
19,O
at,O
the,O
time,O
of,O
a,O
laboratory,O
confirmed,O
SARS‐CoV‐2,O
infection,O
.,O
Also,O
",",O
to,O
work,O
with,O
their,O
public,O
health,O
colleagues,O
to,O
send,O
a,O
clear,O
message,O
to,O
parents,O
and,O
communities,O
",",O
fear,O
of,O
COVID‐19,O
infection,O
should,O
not,O
prevent,O
seeking,O
medical,O
assessment,O
if,O
they,O
have,O
serious,O
concerns,O
about,O
their,O
child,O
's,O
health,O
.,O
A,O
full,O
understanding,O
of,O
who,O
is,O
at,O
risk,O
of,O
developing,O
serious,O
COVID‐19,O
disease,O
and,O
how,O
to,O
prevent,O
and,O
treat,O
this,O
can,O
only,O
come,O
from,O
a,O
global,O
effort,O
to,O
capture,O
detailed,O
prospective,O
data,O
.,O
More,O
worrying,O
is,O
the,O
potential,O
for,O
children,O
with,O
cancer,O
to,O
become,O
indirect,O
victims,O
of,O
the,O
COVID‐19,O
pandemic,O
",",O
due,O
to,O
late,O
diagnosis,O
and,O
disrupted,O
therapies,O
.,O
The,O
COVID‐19,O
pandemic,O
is,O
one,O
of,O
the,O
most,O
serious,O
global,O
challenges,O
to,O
delivering,O
affordable,O
and,O
equitable,O
treatment,O
to,O
children,O
with,O
cancer,O
we,O
have,O
witnessed,O
in,O
the,O
last,O
few,O
decades,O
.,O
This,O
Special,O
Report,O
aims,O
to,O
summarize,O
general,O
principles,O
for,O
continuing,O
multidisciplinary,O
care,O
during,O
the,O
SARS‐CoV‐2,O
(,O
COVID‐19,O
),O
pandemic,O
.,O
Functional,O
annotation,O
of,O
human,O
genes,O
was,O
accomplished,O
on,O
the,O
DAVID,O
website,O
(,O
Jiao,O
et,O
al,O
.,O
2012,O
),O
.,O
The,O
overlapping,O
between,O
the,O
top,O
1000,O
genes,O
in,O
the,O
two,O
datasets,O
 ,O
>,O
 ,O
86,O
%,O
(,O
Fig,O
.,O
 ,O
3b,O
),O
",",O
so,O
in,O
the,O
following,O
analyses,O
we,O
combined,O
GSM1120308,S-AccessionNumber
 ,O
and,O
GSE93482,S-AccessionNumber
.,O
The,O
RNA,O
-,O
seq,O
data,O
used,O
in,O
this,O
study,O
were,O
downloaded,O
with,O
accession,O
numbers,O
GSM1120308,S-AccessionNumber
 ,O
(,O
polyA,O
RNA,O
sequencing,O
of,O
STL001,O
Lung,O
Cells,O
),O
and,O
GSE93482,S-AccessionNumber
 ,O
(,O
polyA,O
mRNA,O
RNA,O
-,O
seq,O
from,O
lung,O
),O
.,O
The,O
COVID-19,O
outbreak,O
caused,O
by,O
SARS,O
-,O
CoV-2,O
infection,O
(,O
Lu,O
et,O
 ,O
al,O
.,O
",",O
2020,O
",",O
Ren,O
et,O
 ,O
al,O
.,O
",",O
2020,O
",",O
Zhou,O
et,O
 ,O
al,O
.,O
",",O
2020,O
",",O
Zhu,O
et,O
 ,O
al,O
.,O
",",O
2020,O
),O
has,O
been,O
declared,O
as,O
a,O
global,O
pandemic,O
.,O
Typical,O
clinical,O
symptoms,O
of,O
COVID-19,O
are,O
fever,O
",",O
cough,O
",",O
myalgia,O
",",O
and,O
shortness,O
of,O
breath,O
(,O
Huang,O
et,O
 ,O
al,O
.,O
",",O
2020,O
",",O
Wang,O
et,O
al,O
.,O
",",O
2020,O
),O
.,O
To,O
date,O
",",O
no,O
specific,O
antiviral,O
treatment,O
is,O
available,O
for,O
COVID-19,O
.,O
Clinical,O
study,O
on,O
COVID-19,O
has,O
suggested,O
the,O
hypercytokinemia,O
in,O
severe,O
cases,O
(,O
Huang,O
et,O
 ,O
al,O
.,O
",",O
2020,O
),O
.,O
Here,O
",",O
we,O
collected,O
the,O
bronchoalveolar,O
lavage,O
fluid,O
(,O
BALF,O
),O
of,O
eight,O
COVID-19,O
patients,O
",",O
146,O
community,O
-,O
acquired,O
pneumonia,O
patients,O
",",O
and,O
20,O
healthy,O
controls,O
;,O
this,O
is,O
followed,O
by,O
metatranscriptome,O
sequencing,O
and,O
functional,O
analysis,O
.,O
BALFs,O
were,O
obtained,O
from,O
laboratory,O
-,O
confirmed,O
COVID-19,O
patients,O
(,O
SARS2,O
),O
(,O
n,O
 ,O
=,O
8),O
",",O
community,O
-,O
acquired,O
pneumonia,O
patients,O
(,O
CAP,O
),O
(,O
n,O
 ,O
=,O
146,O
),O
",",O
and,O
healthy,O
controls,O
without,O
known,O
respiratory,O
diseases,O
(,O
Healthy,O
),O
(,O
n,O
 ,O
=,O
20,O
),O
.,O
The,O
read,O
counts,O
for,O
SARS,O
-,O
CoV-2,O
in,O
each,O
COVID-19,O
case,O
were,O
listed,O
in,O
Table,O
S2,O
.,O
Overall,O
",",O
our,O
global,O
functional,O
analysis,O
revealed,O
a,O
highly,O
responsive,O
state,O
against,O
noxious,O
stimuli,O
in,O
COVID-19,O
cases,O
",",O
characterized,O
by,O
the,O
potent,O
defense,O
responses,O
and,O
hyperactive,O
ribosome,O
biogenesis,O
.,O
To,O
understand,O
the,O
cytokine,O
profile,O
in,O
BALF,O
from,O
the,O
COVID-19,O
patients,O
",",O
we,O
assigned,O
DEGs,O
into,O
seven,O
categories,O
of,O
cytokine,O
-,O
related,O
genes,O
(,O
Figure,O
 ,O
2,O
A,O
),O
.,O
These,O
observations,O
suggested,O
that,O
the,O
exuberant,O
inflammation,O
in,O
COVID-19,O
could,O
be,O
progressively,O
resolved,O
",",O
and,O
unquenched,O
inflammation,O
may,O
result,O
in,O
detrimental,O
outcomes,O
.,O
CXCL17,O
upregulation,O
is,O
specific,O
to,O
SARS2,O
and,O
was,O
observed,O
in,O
all,O
eight,O
cases,O
(,O
Figure,O
 ,O
2B,O
),O
",",O
suggesting,O
a,O
role,O
of,O
CXCL17,O
in,O
COVID-19,O
pathogenesis,O
.,O
IL1RN,O
and,O
ILB,O
are,O
interleukin,O
genes,O
significantly,O
upregulated,O
in,O
SARS2,O
(,O
Figure,O
 ,O
2B,O
),O
",",O
and,O
these,O
upregulations,O
are,O
mirrored,O
by,O
elevated,O
protein,O
levels,O
of,O
IL-1Ra,O
and,O
IL-1β,O
in,O
plasma,O
of,O
COVID-19,O
patients,O
(,O
Huang,O
et,O
 ,O
al,O
.,O
",",O
2020,O
),O
.,O
Because,O
IL-1β,O
was,O
recognized,O
as,O
the,O
key,O
cytokine,O
driving,O
proinflammatory,O
response,O
in,O
BALF,O
from,O
patients,O
with,O
ARDS,O
(,O
Pugin,O
et,O
 ,O
al,O
.,O
",",O
1996,O
),O
",",O
it,O
is,O
possible,O
that,O
the,O
ratio,O
of,O
IL-1β,O
to,O
its,O
inhibitor,O
",",O
IL-1Ra,O
",",O
may,O
correlate,O
to,O
inflammation,O
intensity,O
in,O
COVID-19,O
patients,O
;,O
however,O
",",O
we,O
did,O
not,O
observe,O
clear,O
correlation,O
in,O
the,O
current,O
study,O
(,O
Figure,O
 ,O
2B,O
),O
.,O
We,O
then,O
examined,O
the,O
IFN,O
response,O
in,O
COVID-19,O
patients,O
.,O
These,O
results,O
pointed,O
to,O
the,O
immunopathological,O
role,O
of,O
IFN,O
response,O
in,O
COVID-19,O
patients,O
.,O
A,O
recent,O
study,O
suggested,O
that,O
the,O
neutrophil,O
-,O
to,O
-,O
lymphocyte,O
(,O
NLR,O
),O
ratio,O
was,O
associated,O
with,O
the,O
disease,O
severity,O
of,O
COVID-19,O
(,O
Liu,O
et,O
 ,O
al,O
.,O
",",O
2020,O
),O
.,O
Our,O
analysis,O
also,O
showed,O
a,O
significantly,O
higher,O
NLR,O
in,O
COVID-19,O
cases,O
(,O
Figure,O
 ,O
S3A,O
),O
.,O
In,O
the,O
current,O
study,O
",",O
we,O
sampled,O
COVID-19,O
patients,O
with,O
bronchoalveolar,O
lavage,O
(,O
BAL,O
),O
",",O
a,O
method,O
for,O
retrieving,O
cells,O
and,O
solutes,O
from,O
different,O
areas,O
of,O
the,O
lung,O
(,O
Meyer,O
et,O
 ,O
al,O
.,O
",",O
2012,O
),O
.,O
By,O
sequencing,O
and,O
analyzing,O
the,O
BAL,O
fluid,O
cells,O
from,O
eight,O
COVID-19,O
patients,O
and,O
control,O
cohorts,O
",",O
we,O
obtained,O
gene,O
expression,O
profiles,O
of,O
both,O
host,O
and,O
virus,O
",",O
which,O
directly,O
reflected,O
the,O
in,O
situ,O
host,O
response,O
against,O
SARS,O
-,O
CoV-2,O
infection,O
.,O
We,O
thus,O
provided,O
a,O
valuable,O
opportunity,O
to,O
garner,O
insights,O
into,O
COVID-19,O
pathogenesis,O
.,O
In,O
COVID-19,O
patients,O
",",O
we,O
observed,O
the,O
upregulation,O
of,O
a,O
plethora,O
of,O
proinflammatory,O
cytokines,O
",",O
suggesting,O
the,O
pathogenic,O
role,O
of,O
hypercytokinemia,O
.,O
Thus,O
",",O
our,O
data,O
unraveled,O
a,O
possible,O
chemokine,O
-,O
dominant,O
hyperactive,O
cytokine,O
response,O
in,O
COVID-19,O
cases,O
.,O
This,O
protective,O
potential,O
of,O
ISGs,O
may,O
account,O
for,O
the,O
lower,O
proportion,O
of,O
severe,O
cases,O
and,O
the,O
case,O
-,O
fatality,O
rate,O
in,O
COVID-19,O
as,O
compared,O
to,O
SARS,O
(,O
Wu,O
and,O
McGoogan,O
",",O
2020,O
),O
.,O
In,O
the,O
ISGs,O
identified,O
in,O
COVID-19,O
cases,O
",",O
we,O
found,O
a,O
subset,O
of,O
genes,O
with,O
proinflammatory,O
activities,O
",",O
which,O
is,O
relatively,O
underrepresented,O
in,O
other,O
viral,O
infections,O
.,O
The,O
accession,O
number,O
for,O
the,O
reads,O
mapped,O
to,O
human,O
genome,O
GRCh38,O
extracted,O
from,O
the,O
raw,O
sequencing,O
data,O
reported,O
in,O
this,O
paper,O
is,O
[,O
Genome,B-Repository
Warehouse,I-Repository
in,I-Repository
National,I-Repository
Genomics,I-Repository
Data,I-Repository
Center,E-Repository
 ,O
(,O
National,O
Genomics,O
Data,O
Center,O
Members,O
and,O
Partners,O
",",O
2020,O
),O
],O
:,O
[,O
PRJCA002273,S-AccessionNumber
],O
that,O
is,O
publicly,O
accessible,O
at,O
https://bigd.big.ac.cn/gsa,S-URL
.,O
BALF,O
samples,O
from,O
eight,O
laboratory,O
-,O
confirmed,O
COVID-19,O
patients,O
(,O
SARS2,O
),O
were,O
collected,O
from,O
hospitals,O
in,O
Wuhan,O
in,O
January,O
2020,O
.,O
The,O
data,O
collection,O
for,O
the,O
COVID-19,O
patients,O
were,O
deemed,O
by,O
the,O
National,O
Health,O
Commission,O
of,O
the,O
People,O
’s,O
Republic,O
of,O
China,O
as,O
the,O
contents,O
of,O
the,O
public,O
health,O
outbreak,O
investigation,O
.,O
Of,O
the,O
COVID-19,O
cases,O
",",O
five,O
were,O
male,O
and,O
three,O
were,O
female,O
.,O
Eight,O
COVID-19,O
cases,O
had,O
an,O
average,O
age,O
of,O
49,O
years,O
(,O
range,O
40,O
-,O
61,O
),O
",",O
and,O
112,O
CAP,O
cases,O
had,O
an,O
average,O
of,O
56.4,O
years,O
(,O
range,O
22,O
-,O
91,O
),O
.,O
The,O
outbreaks,O
of,O
2019,O
novel,O
coronavirus,O
disease,O
(,O
COVID-19,O
),O
caused,O
by,O
SARS,O
-,O
CoV-2,O
infection,O
have,O
posed,O
a,O
severe,O
threat,O
to,O
global,O
public,O
health,O
.,O
Here,O
",",O
we,O
used,O
metatranscriptomic,O
sequencing,O
to,O
profile,O
immune,O
signatures,O
in,O
the,O
bronchoalveolar,O
lavage,O
fluid,O
of,O
eight,O
COVID-19,O
cases,O
.,O
The,O
expression,O
of,O
proinflammatory,O
genes,O
",",O
especially,O
chemokines,O
",",O
was,O
markedly,O
elevated,O
in,O
COVID-19,O
cases,O
compared,O
to,O
community,O
-,O
acquired,O
pneumonia,O
patients,O
and,O
healthy,O
controls,O
",",O
suggesting,O
that,O
SARS,O
-,O
CoV-2,O
infection,O
causes,O
hypercytokinemia,O
.,O
Graphical,O
Abstract,O
     ,O
Highlights,O
    ,O
•,O
 ,O
BALF,O
cell,O
transcriptome,O
indicates,O
robust,O
innate,O
immune,O
responses,O
in,O
COVID-19,O
patients,O
   ,O
•,O
 ,O
COVID-19,O
patients,O
exhibit,O
chemokine,O
-,O
dominant,O
hypercytokinemia,O
   ,O
•,O
 ,O
ISGs,O
are,O
highly,O
expressed,O
in,O
COVID-19,O
patients,O
and,O
exhibit,O
pathogenic,O
potential,O
     ,O
Zhou,O
et,O
 ,O
al,O
.,O
use,O
metatranscriptomic,O
sequencing,O
to,O
profile,O
immune,O
signatures,O
in,O
the,O
bronchoalveolar,O
lavage,O
fluid,O
of,O
COVID-19,O
patients,O
.,O
COVID-19,O
patients,O
exhibit,O
robust,O
innate,O
immune,O
responses,O
with,O
notable,O
hypercytokinemia,O
and,O
increased,O
expression,O
of,O
IFN,O
-,O
stimulated,O
genes,O
.,O
This,O
analysis,O
provides,O
timely,O
information,O
for,O
understanding,O
SARS,O
-,O
CoV-2,O
-,O
host,O
interactions,O
and,O
COVID-19,O
pathogenesis,O
.,O
On,O
these,O
grounds,O
",",O
there,O
is,O
an,O
aspiration,O
to,O
generate,O
new,O
diagnostic,O
tests,O
that,O
combine,O
speed,O
(,O
incorporating,O
the,O
potential,O
for,O
POCT,O
[,O
18,O
",",O
19,O
],O
),O
",",O
sensitivity,O
",",O
detection,O
of,O
coinfection,O
(,O
20,O
",",O
21,O
),O
",",O
and,O
generation,O
of,O
quantitative,O
or,O
semiquantitative,O
data,O
that,O
can,O
be,O
used,O
to,O
identify,O
drug,O
resistance,O
and,O
reconstruct,O
phylogeny,O
to,O
inform,O
surveillance,O
",",O
public,O
health,O
strategy,O
",",O
and,O
vaccine,O
design,O
.,O
The,O
reads,O
were,O
first,O
taxonomically,O
classified,O
against,O
the,O
RefSeq,S-Repository
 ,O
database,O
using,O
Centrifuge,O
v1.0.3,O
(,O
31,O
),O
.,O
The,O
resulting,O
draft,O
consensus,O
sequences,O
were,O
subjected,O
to,O
a,O
BLAST,O
search,O
against,O
an,O
influenza,O
virus,O
sequence,O
database,O
that,O
included,O
>,O
"2,000",O
H1N1,O
and,O
H3N2,O
seasonal,O
influenza,O
virus,O
sequences,O
between,O
2018,O
and,O
2019,O
and,O
were,O
downloaded,O
from,O
the,O
Influenza,B-Repository
Research,I-Repository
Database,E-Repository
 ,O
(,O
33,O
),O
.,O
Based,O
on,O
this,O
small,O
data,O
set,O
",",O
sensitivity,O
is,O
83,O
%,O
and,O
specificity,O
is,O
100,O
%,O
(,O
95,O
%,O
CI,O
",",O
67,O
to,O
93,O
%,O
and,O
69,O
to,O
100,O
%,O
",",O
respectively,O
),O
.,O
Infectious,O
Diseases,O
Society,O
of,O
America,O
(,O
IDSA,O
),O
guidelines,O
(,O
9,O
),O
recommend,O
nasal,O
/,O
nasopharyngeal,O
specimens,O
for,O
influenza,O
diagnosis,O
",",O
but,O
throat,O
swabs,O
are,O
easier,O
to,O
collect,O
in,O
clinical,O
practice,O
and,O
therefore,O
account,O
for,O
the,O
majority,O
of,O
diagnostic,O
samples,O
processed,O
by,O
our,O
clinical,O
microbiology,O
laboratory,O
.,O
In,O
our,O
test,O
set,O
",",O
8,O
%,O
of,O
samples,O
showed,O
insufficient,O
sensitivity,O
for,O
Hazara,O
virus,O
;,O
however,O
",",O
half,O
of,O
these,O
contained,O
a,O
high,O
titer,O
of,O
influenza,O
virus,O
",",O
so,O
only,O
4,O
%,O
were,O
true,O
sensitivity,O
failures,O
.,O
Assessment,O
of,O
diversity,O
within,O
deep,O
-,O
sequence,O
data,O
sets,O
provides,O
an,O
opportunity,O
to,O
investigate,O
the,O
relationship,O
between,O
within,O
-,O
host,O
polymorphisms,O
and,O
clinical,O
outcomes,O
.,O
Larger,O
and,O
more,O
diverse,O
data,O
sets,O
will,O
be,O
required,O
to,O
set,O
more,O
rigorous,O
thresholds,O
for,O
base,O
calling,O
.,O
The,O
virus,O
titers,O
in,O
culture,O
supernatants,O
of,O
the,O
five,O
cases,O
at,O
3,O
d,O
p.i,O
.,O
were,O
4.6,O
×,O
106,O
to,O
6.8,O
×,O
107,O
median,O
tissue,O
culture,O
infectious,O
dose,O
(,O
TCID50,O
),O
per,O
mL,O
(,O
Table,O
1,O
),O
.,O
Next,O
-,O
generation,O
sequencing,O
(,O
NGS,O
),O
of,O
case,O
Wk-521,O
detected,O
the,O
nearly,O
full,O
-,O
length,O
genome,O
sequence,O
from,O
SARS,O
-,O
CoV-2,O
with,O
>,O
99.9,O
%,O
homology,O
(,O
1,O
",",O
2,O
),O
(,O
GISAID,S-Dataset
 ,O
database,O
ID,O
EPI_ISL_408667,S-AccessionNumber
),O
.,O
All,O
sequences,O
are,O
amplified,O
",",O
followed,O
by,O
classification,O
of,O
sequences,O
based,O
on,O
a,O
reference,O
database,O
.,O
However,O
",",O
detection,O
and,O
identification,O
of,O
novel,O
",",O
previously,O
unknown,O
emerging,O
viruses,O
presents,O
a,O
challenge,O
due,O
to,O
the,O
absence,O
of,O
their,O
genome,O
sequences,O
in,O
reference,O
databases,O
.,O
Identification,O
of,O
coronaviruses,O
was,O
tested,O
using,O
modified,O
databases,O
lacking,O
SARS,O
-,O
CoV-2,O
",",O
SARS,O
-,O
CoV,O
",",O
and,O
MERS,O
-,O
CoV,O
",",O
mimicking,O
the,O
situation,O
at,O
the,O
time,O
of,O
virus,O
discovery,O
.,O
After,O
quality,O
pre,O
-,O
processing,O
using,O
an,O
in,O
-,O
house,O
QC,O
pipeline,O
",",O
Biopet,O
version,O
0.9.0,O
[,O
17,O
],O
and,O
removal,O
of,O
human,O
reads,O
after,O
mapping,O
them,O
to,O
human,O
reference,O
genome,O
GRCh38,O
[,O
18,O
],O
with,O
Bowtie2,O
version,O
2.3.4,O
[,O
19,O
],O
",",O
the,O
remaining,O
sequencing,O
reads,O
were,O
taxonomically,O
classified,O
using,O
Centrifuge,O
1.0.2,O
-,O
beta,O
[,O
20,O
],O
with,O
the,O
databases,O
prepared,O
by,O
taking,O
all,O
"12,302",O
Refseq,S-Dataset
 ,O
viral,O
genomes,O
(,O
as,O
of,O
Juny,O
16th,O
",",O
2020,O
),O
and,O
extracting,O
the,O
GenBank,S-Repository
 ,O
records,O
annotated,O
before,O
the,O
dates,O
of,O
the,O
existence,O
of,O
the,O
MERS,O
-,O
CoV,O
and,O
SARS,O
-,O
CoV,O
index,O
patients,O
in,O
2012,O
and,O
2002,O
",",O
respectively,O
.,O
All,O
contigs,O
were,O
analyzed,O
using,O
the,O
NCBI,S-Repository
 ,O
Basic,O
Local,O
Alignment,O
Search,O
Tool,O
(,O
BLAST,O
2.8.1,O
),O
[,O
23,O
],O
using,O
the,O
BLAST,O
NCBI’s,B-Repository
nucleotide,I-Repository
(nt),E-Repository
 ,O
database,O
(,O
accessed,O
April,O
2018,O
),O
.,O
After,O
extraction,O
of,O
human,O
reads,O
",",O
FASTQ,O
files,O
generated,O
for,O
SARS,O
-,O
CoV-2,O
samples,O
(,O
with,O
and,O
without,O
viral,O
enrichment,O
),O
were,O
uploaded,O
for,O
classification,O
and,O
de,O
novo,O
assembly,O
by,O
the,O
commercial,O
web,O
-,O
based,O
tool,O
Genome,O
Detective,O
v1.120,O
(,O
www.genomedetective.com,O
",",O
accessed,O
2020,O
-,O
05,O
-,O
11,O
),O
[,O
9,O
],O
",",O
using,O
a,O
reference,O
database,O
(,O
generated,O
2019,O
-,O
09,O
-,O
21,O
),O
.,O
In,O
brief,O
",",O
after,O
removal,O
of,O
low,O
-,O
quality,O
reads,O
and,O
trimming,O
by,O
Trimmomatic,O
[,O
24,O
],O
",",O
candidate,O
viral,O
reads,O
were,O
identified,O
using,O
the,O
protein,O
-,O
based,O
alignment,O
method,O
DIAMOND,O
[,O
25,O
],O
in,O
combination,O
with,O
the,O
Swissprot,B-Repository
UniRef,E-Repository
90,O
protein,O
database,O
followed,O
by,O
de,O
novo,O
assembly,O
using,O
metaSPAdes,O
[,O
26,O
],O
.,O
Blastx,O
and,O
Blastn,O
[,O
23,O
],O
were,O
used,O
to,O
search,O
for,O
candidate,O
reference,O
sequences,O
using,O
the,O
NCBI,S-Repository
 ,O
RefSeq,S-Dataset
 ,O
virus,O
database,O
(,O
accessed,O
2019,O
-,O
09,O
-,O
21,O
),O
.,O
To,O
mimic,O
the,O
classification,O
conditions,O
present,O
in,O
the,O
setting,O
of,O
virus,O
discovery,O
",",O
viral,O
metagenomic,O
reference,O
genome,O
databases,O
created,O
before,O
the,O
emergence,O
of,O
SARS,O
-,O
CoV-2,O
",",O
SARS,O
-,O
CoV,O
and,O
MERS,O
-,O
CoV,O
were,O
used,O
for,O
the,O
classification,O
of,O
sequence,O
reads,O
(,O
December,O
2019,O
for,O
the,O
two,O
SARS,O
-,O
CoV-2,O
positive,O
samples,O
",",O
November,O
2002,O
for,O
the,O
SARS,O
-,O
CoV,O
and,O
June,O
2012,O
for,O
the,O
MERS,O
-,O
CoV,O
positive,O
samples,O
),O
.,O
GenomeDetective,O
results,O
of,O
identification,O
of,O
SARS,O
-,O
CoV-2,O
sequences,O
using,O
a,O
database,O
created,O
before,O
the,O
emergence,O
of,O
SARS,O
-,O
CoV-2,O
are,O
shown,O
in,O
Fig,O
.,O
2,O
.,O
In,O
this,O
study,O
",",O
we,O
evaluated,O
the,O
performance,O
of,O
